id_origin,orig_long,orig_lat,espacio,id_destino,dest_long,dest_lat
106,-73.986885,40.775948,       ,107,-73.986885,40.775948
106,-73.98468,40.769543,       ,107,-73.98468,40.769543
106,-73.97242,40.762428,       ,105,-73.97242,40.762428
106,-73.947021,40.779877,       ,108,-73.947021,40.779877
106,-73.977814,40.755932,       ,105,-73.977814,40.755932
106,-73.984085,40.741962,       ,105,-73.984085,40.741962
106,-73.973595,40.765022,       ,164,-73.973595,40.765022
106,-73.996391,40.75843,       ,104,-73.996391,40.75843
106,-73.98819,40.747593,       ,105,-73.98819,40.747593
106,-73.977364,40.77438,       ,107,-73.977364,40.77438
106,-73.9786,40.74107,       ,106,-73.9786,40.74107
106,-73.864075,40.769741,       ,480,-73.864075,40.769741
106,-73.963478,40.768501,       ,108,-73.963478,40.768501
106,-73.975594,40.760208,       ,105,-73.975594,40.760208
106,-73.979759,40.7603,       ,105,-73.979759,40.7603
106,-73.954056,40.770176,       ,108,-73.954056,40.770176
106,-73.979752,40.775284,       ,107,-73.979752,40.775284
106,-73.983444,40.753937,       ,105,-73.983444,40.753937
106,-73.955803,40.780567,       ,108,-73.955803,40.780567
106,-73.992332,40.747108,       ,105,-73.992332,40.747108
106,-73.977013,40.747158,       ,106,-73.977013,40.747158
106,-73.999779,40.730366,       ,102,-73.999779,40.730366
106,-73.982063,40.771908,       ,107,-73.982063,40.771908
106,-73.960793,40.764851,       ,108,-73.960793,40.764851
106,-73.936348,40.845699,       ,112,-73.936348,40.845699
106,-74.003075,40.717911,       ,101,-74.003075,40.717911
106,-73.947319,40.776215,       ,108,-73.947319,40.776215
106,-73.919098,40.766994,       ,401,-73.919098,40.766994
106,-73.986374,40.730461,       ,103,-73.986374,40.730461
106,-73.954369,40.770031,       ,108,-73.954369,40.770031
106,-73.99939,40.759441,       ,104,-73.99939,40.759441
106,-73.974998,40.748528,       ,106,-73.974998,40.748528
106,-73.979111,40.740295,       ,106,-73.979111,40.740295
106,-74.001701,40.719784,       ,102,-74.001701,40.719784
106,-74.009209,40.719883,       ,101,-74.009209,40.719883
106,-73.984634,40.729031,       ,103,-73.984634,40.729031
106,-73.992378,40.724319,       ,103,-73.992378,40.724319
106,-73.930641,40.761253,       ,401,-73.930641,40.761253
106,-73.826553,40.729145,       ,408,-73.826553,40.729145
106,-73.986099,40.751675,       ,105,-73.986099,40.751675
106,-73.980103,40.738991,       ,106,-73.980103,40.738991
106,-73.969688,40.759048,       ,106,-73.969688,40.759048
106,-73.976753,40.752316,       ,105,-73.976753,40.752316
106,-73.994484,40.727768,       ,102,-73.994484,40.727768
106,-73.964882,40.763878,       ,108,-73.964882,40.763878
106,-73.994347,40.742035,       ,104,-73.994347,40.742035
106,-73.975883,40.758064,       ,105,-73.975883,40.758064
106,-73.9823,40.743454,       ,105,-73.9823,40.743454
106,-73.97438,40.747021,       ,106,-73.97438,40.747021
106,-73.98233,40.731773,       ,106,-73.98233,40.731773
106,-73.965927,40.768139,       ,108,-73.965927,40.768139
106,-73.958252,40.772263,       ,108,-73.958252,40.772263
106,-73.863525,40.837772,       ,209,-73.863525,40.837772
106,-73.95282,40.785866,       ,108,-73.95282,40.785866
106,-73.963654,40.766739,       ,108,-73.963654,40.766739
106,-73.984756,40.75771,       ,105,-73.984756,40.75771
106,-73.96048,40.768856,       ,108,-73.96048,40.768856
106,-73.872246,40.774445,       ,480,-73.872246,40.774445
106,-73.96582,40.771397,       ,108,-73.96582,40.771397
106,-73.98391,40.755325,       ,105,-73.98391,40.755325
106,-73.999969,40.758495,       ,104,-73.999969,40.758495
106,-73.898956,40.754066,       ,402,-73.898956,40.754066
106,-73.984177,40.739304,       ,106,-73.984177,40.739304
106,-73.996605,40.720421,       ,102,-73.996605,40.720421
106,-73.964127,40.756699,       ,106,-73.964127,40.756699
106,-73.965897,40.778202,       ,164,-73.965897,40.778202
106,-73.946999,40.779926,       ,108,-73.946999,40.779926
106,-73.98156,40.773586,       ,107,-73.98156,40.773586
106,-73.991058,40.734154,       ,102,-73.991058,40.734154
106,-73.977058,40.74295,       ,106,-73.977058,40.74295
106,-73.991508,40.731407,       ,102,-73.991508,40.731407
106,-74.00676,40.742527,       ,104,-74.00676,40.742527
106,-73.966827,40.760502,       ,106,-73.966827,40.760502
106,-74.005646,40.719261,       ,101,-74.005646,40.719261
106,-73.78231,40.64677,       ,483,-73.78231,40.64677
106,-74.00412,40.747623,       ,104,-74.00412,40.747623
106,-73.95369,40.779564,       ,108,-73.95369,40.779564
106,-73.9888,40.741344,       ,105,-73.9888,40.741344
106,-73.994789,40.745895,       ,104,-73.994789,40.745895
106,-73.9758,40.785461,       ,107,-73.9758,40.785461
106,-73.916733,40.777088,       ,401,-73.916733,40.777088
106,-73.990608,40.751293,       ,105,-73.990608,40.751293
106,-73.979675,40.735233,       ,106,-73.979675,40.735233
106,-73.785988,40.638577,       ,483,-73.785988,40.638577
106,-73.776985,40.644703,       ,483,-73.776985,40.644703
106,-73.870872,40.774139,       ,480,-73.870872,40.774139
106,-73.990799,40.750278,       ,105,-73.990799,40.750278
106,-73.87249,40.771439,       ,403,-73.87249,40.771439
106,-73.975624,40.765636,       ,164,-73.975624,40.765636
106,-73.983208,40.761208,       ,105,-73.983208,40.761208
106,-73.959015,40.773376,       ,108,-73.959015,40.773376
106,-73.976845,40.764526,       ,105,-73.976845,40.764526
106,-73.993797,40.737057,       ,105,-73.993797,40.737057
106,-73.799538,40.645359,       ,483,-73.799538,40.645359
106,-73.97979,40.749138,       ,106,-73.97979,40.749138
106,-73.973846,40.762047,       ,105,-73.973846,40.762047
106,-74.011284,40.729023,       ,102,-74.011284,40.729023
106,-73.957359,40.773998,       ,108,-73.957359,40.773998
106,-73.973167,40.756004,       ,105,-73.973167,40.756004
106,-73.967392,40.787697,       ,164,-73.967392,40.787697
106,-73.986115,40.748234,       ,105,-73.986115,40.748234
106,-73.990791,40.737328,       ,105,-73.990791,40.737328
106,-73.97377,40.751648,       ,106,-73.97377,40.751648
106,-73.870773,40.774029,       ,480,-73.870773,40.774029
106,-73.976997,40.752007,       ,105,-73.976997,40.752007
106,-73.984131,40.744034,       ,105,-73.984131,40.744034
106,-73.98838,40.769531,       ,104,-73.98838,40.769531
106,-73.998734,40.732388,       ,102,-73.998734,40.732388
106,-73.994789,40.74522,       ,104,-73.994789,40.74522
106,-73.998222,40.760738,       ,104,-73.998222,40.760738
106,-73.975525,40.776695,       ,164,-73.975525,40.776695
106,-73.958557,40.772686,       ,108,-73.958557,40.772686
106,-73.951111,40.774204,       ,108,-73.951111,40.774204
106,-73.961861,40.776367,       ,108,-73.961861,40.776367
106,-74.005615,40.748405,       ,104,-74.005615,40.748405
106,-73.975998,40.7607,       ,105,-73.975998,40.7607
106,-73.994873,40.750099,       ,105,-73.994873,40.750099
106,-73.96386,40.756916,       ,106,-73.96386,40.756916
106,-74.000069,40.72538,       ,102,-74.000069,40.72538
106,-73.973198,40.750988,       ,106,-73.973198,40.750988
106,-73.986305,40.749226,       ,105,-73.986305,40.749226
106,-73.966805,40.76136,       ,106,-73.966805,40.76136
106,-73.943657,40.77037,       ,108,-73.943657,40.77037
106,-73.99292,40.749466,       ,105,-73.99292,40.749466
106,-73.97921,40.746262,       ,106,-73.97921,40.746262
106,-74.002113,40.755852,       ,104,-74.002113,40.755852
106,-73.95533,40.765934,       ,108,-73.95533,40.765934
106,-73.958694,40.773037,       ,108,-73.958694,40.773037
106,-73.998283,40.756924,       ,104,-73.998283,40.756924
106,-73.975922,40.759617,       ,105,-73.975922,40.759617
106,-73.956207,40.763401,       ,108,-73.956207,40.763401
106,-73.785431,40.645473,       ,483,-73.785431,40.645473
106,-73.991524,40.749119,       ,105,-73.991524,40.749119
106,-73.980148,40.760551,       ,105,-73.980148,40.760551
106,-73.991837,40.749798,       ,105,-73.991837,40.749798
106,-73.8722,40.774231,       ,480,-73.8722,40.774231
106,-73.973465,40.75415,       ,106,-73.973465,40.75415
106,-73.96814,40.759132,       ,106,-73.96814,40.759132
106,-73.979218,40.77758,       ,107,-73.979218,40.77758
106,-73.97908,40.740173,       ,106,-73.97908,40.740173
106,-73.975464,40.758121,       ,105,-73.975464,40.758121
106,-73.93058,40.752907,       ,401,-73.93058,40.752907
106,-73.962929,40.758095,       ,106,-73.962929,40.758095
106,-74.011833,40.701633,       ,101,-74.011833,40.701633
106,-73.971924,40.757359,       ,105,-73.971924,40.757359
106,-73.951843,40.771927,       ,108,-73.951843,40.771927
106,-73.966225,40.756222,       ,106,-73.966225,40.756222
106,-73.95546,40.776661,       ,108,-73.95546,40.776661
106,-73.961555,40.779518,       ,108,-73.961555,40.779518
106,-73.998787,40.742252,       ,104,-73.998787,40.742252
106,-73.974304,40.679729,       ,308,-73.974304,40.679729
106,-73.990311,40.730526,       ,103,-73.990311,40.730526
106,-73.992477,40.715366,       ,103,-73.992477,40.715366
106,-73.979912,40.748814,       ,106,-73.979912,40.748814
106,-73.989815,40.752541,       ,105,-73.989815,40.752541
106,-73.960838,40.779259,       ,108,-73.960838,40.779259
106,-74.004997,40.708801,       ,101,-74.004997,40.708801
106,-73.969696,40.748592,       ,106,-73.969696,40.748592
106,-73.988739,40.741268,       ,105,-73.988739,40.741268
106,-74.005081,40.729691,       ,102,-74.005081,40.729691
106,-73.944115,40.791267,       ,111,-73.944115,40.791267
106,-73.921478,40.754585,       ,401,-73.921478,40.754585
106,-73.982292,40.768379,       ,104,-73.982292,40.768379
106,-73.846497,40.722336,       ,406,-73.846497,40.722336
106,-73.979118,40.762066,       ,105,-73.979118,40.762066
106,-73.973106,40.760868,       ,105,-73.973106,40.760868
106,-73.997665,40.743267,       ,104,-73.997665,40.743267
106,-73.987343,40.756176,       ,105,-73.987343,40.756176
106,-73.972145,40.762867,       ,105,-73.972145,40.762867
106,-73.976212,40.748398,       ,106,-73.976212,40.748398
106,-74.000397,40.75761,       ,104,-74.000397,40.75761
106,-73.918602,40.755447,       ,401,-73.918602,40.755447
106,-73.998405,40.74279,       ,104,-73.998405,40.74279
106,-73.98159,40.738167,       ,106,-73.98159,40.738167
106,-73.971924,40.744869,       ,106,-73.971924,40.744869
106,-73.964439,40.75864,       ,106,-73.964439,40.75864
106,-73.975533,40.757908,       ,105,-73.975533,40.757908
106,-73.97168,40.749619,       ,106,-73.97168,40.749619
106,-73.988228,40.744263,       ,105,-73.988228,40.744263
106,-74.005333,40.74353,       ,104,-74.005333,40.74353
106,-73.991974,40.757946,       ,104,-73.991974,40.757946
106,-73.969742,40.756733,       ,106,-73.969742,40.756733
106,-73.982689,40.742168,       ,106,-73.982689,40.742168
106,-74.005524,40.728565,       ,102,-74.005524,40.728565
106,-73.990089,40.750671,       ,105,-73.990089,40.750671
106,-73.962013,40.776531,       ,108,-73.962013,40.776531
106,-73.979462,40.762241,       ,105,-73.979462,40.762241
106,-73.9907,40.742046,       ,105,-73.9907,40.742046
106,-73.997879,40.726002,       ,102,-73.997879,40.726002
106,-73.981216,40.737446,       ,106,-73.981216,40.737446
106,-73.993179,40.727695,       ,102,-73.993179,40.727695
106,-73.981949,40.760471,       ,105,-73.981949,40.760471
106,-73.984268,40.77459,       ,107,-73.984268,40.77459
106,-73.973846,40.754093,       ,106,-73.973846,40.754093
106,-73.968246,40.759277,       ,106,-73.968246,40.759277
106,-73.87149,40.774181,       ,480,-73.87149,40.774181
106,-73.974136,40.759708,       ,105,-73.974136,40.759708
106,-74.003609,40.738277,       ,102,-74.003609,40.738277
106,-74.007195,40.732903,       ,102,-74.007195,40.732903
106,-73.991402,40.75539,       ,104,-73.991402,40.75539
106,-73.948006,40.782993,       ,108,-73.948006,40.782993
106,-73.976784,40.756851,       ,105,-73.976784,40.756851
106,-73.966354,40.773235,       ,108,-73.966354,40.773235
106,-73.971535,40.787308,       ,107,-73.971535,40.787308
106,-73.976707,40.749435,       ,106,-73.976707,40.749435
106,-73.976692,40.732464,       ,106,-73.976692,40.732464
106,-73.968254,40.690281,       ,302,-73.968254,40.690281
106,-73.971313,40.755199,       ,106,-73.971313,40.755199
106,-73.990074,40.725342,       ,103,-73.990074,40.725342
106,-73.912331,40.708775,       ,405,-73.912331,40.708775
106,-73.955711,40.768013,       ,108,-73.955711,40.768013
106,-73.922005,40.76984,       ,401,-73.922005,40.76984
106,-73.978775,40.741982,       ,106,-73.978775,40.741982
106,-74.005356,40.730103,       ,102,-74.005356,40.730103
106,-73.98777,40.740856,       ,105,-73.98777,40.740856
106,-73.980698,40.751053,       ,105,-73.980698,40.751053
106,-73.987732,40.756954,       ,105,-73.987732,40.756954
106,-73.955795,40.76786,       ,108,-73.955795,40.76786
106,-73.958115,40.764847,       ,108,-73.958115,40.764847
106,-73.978378,40.741386,       ,106,-73.978378,40.741386
106,-73.987503,40.728474,       ,103,-73.987503,40.728474
106,-73.979698,40.734947,       ,106,-73.979698,40.734947
106,-73.925728,40.762135,       ,401,-73.925728,40.762135
106,-73.969398,40.759712,       ,106,-73.969398,40.759712
106,-73.999451,40.737621,       ,102,-73.999451,40.737621
106,-73.78344,40.643768,       ,483,-73.78344,40.643768
106,-73.992844,40.752861,       ,105,-73.992844,40.752861
106,-73.976166,40.74448,       ,106,-73.976166,40.74448
106,-73.983849,40.774693,       ,107,-73.983849,40.774693
106,-73.974648,40.750519,       ,106,-73.974648,40.750519
106,-73.97599,40.757473,       ,105,-73.97599,40.757473
106,-73.981789,40.736732,       ,106,-73.981789,40.736732
106,-73.986702,40.749428,       ,105,-73.986702,40.749428
106,-74.006767,40.719944,       ,101,-74.006767,40.719944
106,-73.99102,40.753174,       ,105,-73.99102,40.753174
106,-73.987663,40.738846,       ,105,-73.987663,40.738846
106,-73.975204,40.745808,       ,106,-73.975204,40.745808
106,-74.004242,40.733459,       ,102,-74.004242,40.733459
106,-73.966179,40.689812,       ,302,-73.966179,40.689812
106,-73.972649,40.757828,       ,105,-73.972649,40.757828
106,-73.979111,40.743713,       ,106,-73.979111,40.743713
106,-73.945251,40.779377,       ,108,-73.945251,40.779377
106,-73.953163,40.779831,       ,108,-73.953163,40.779831
106,-73.979774,40.761051,       ,105,-73.979774,40.761051
106,-73.954681,40.769772,       ,108,-73.954681,40.769772
106,-73.978569,40.777416,       ,107,-73.978569,40.777416
106,-73.975235,40.751133,       ,106,-73.975235,40.751133
106,-73.920593,40.739388,       ,402,-73.920593,40.739388
106,-73.885452,40.773167,       ,480,-73.885452,40.773167
106,-73.994125,40.746819,       ,105,-73.994125,40.746819
106,-74.006615,40.730202,       ,102,-74.006615,40.730202
106,-74.01368,40.714886,       ,101,-74.01368,40.714886
106,-73.97477,40.746052,       ,106,-73.97477,40.746052
106,-73.977089,40.762386,       ,105,-73.977089,40.762386
106,-73.993019,40.751976,       ,105,-73.993019,40.751976
106,-73.995338,40.728138,       ,102,-73.995338,40.728138
106,-73.940849,40.755627,       ,401,-73.940849,40.755627
106,-73.984589,40.746006,       ,105,-73.984589,40.746006
106,-73.99028,40.748337,       ,105,-73.99028,40.748337
106,-73.969376,40.75769,       ,106,-73.969376,40.75769
106,-73.967583,40.801201,       ,107,-73.967583,40.801201
106,-73.957291,40.765457,       ,108,-73.957291,40.765457
106,-73.870255,40.772781,       ,480,-73.870255,40.772781
106,-73.98114,40.746819,       ,105,-73.98114,40.746819
106,-73.979683,40.772888,       ,107,-73.979683,40.772888
106,-73.965118,40.755173,       ,106,-73.965118,40.755173
106,-73.990517,40.771576,       ,104,-73.990517,40.771576
106,-73.998459,40.737186,       ,102,-73.998459,40.737186
106,-73.907181,40.597351,       ,356,-73.907181,40.597351
106,-73.916908,40.769707,       ,401,-73.916908,40.769707
106,-73.94252,40.794056,       ,111,-73.94252,40.794056
106,-73.958435,40.771969,       ,108,-73.958435,40.771969
106,-73.939827,40.842613,       ,112,-73.939827,40.842613
106,-74.006721,40.652081,       ,307,-74.006721,40.652081
106,-73.970657,40.756203,       ,106,-73.970657,40.756203
106,-73.999504,40.722118,       ,102,-73.999504,40.722118
106,-73.953865,40.743324,       ,402,-73.953865,40.743324
106,-73.938599,40.850071,       ,112,-73.938599,40.850071
106,-74.004105,40.742153,       ,104,-74.004105,40.742153
106,-74.005913,40.727257,       ,102,-74.005913,40.727257
106,-73.96315,40.766277,       ,108,-73.96315,40.766277
106,-73.965439,40.762741,       ,108,-73.965439,40.762741
106,-74.006142,40.735889,       ,102,-74.006142,40.735889
106,-73.983498,40.761097,       ,105,-73.983498,40.761097
106,-73.92627,40.765663,       ,401,-73.92627,40.765663
106,-73.990829,40.701981,       ,302,-73.990829,40.701981
106,-73.962769,40.768135,       ,108,-73.962769,40.768135
106,-73.953468,40.776123,       ,108,-73.953468,40.776123
106,-73.984261,40.748417,       ,105,-73.984261,40.748417
106,-73.966843,40.757481,       ,106,-73.966843,40.757481
106,-73.953918,40.778709,       ,108,-73.953918,40.778709
106,-73.972923,40.784325,       ,107,-73.972923,40.784325
106,-73.980759,40.73793,       ,106,-73.980759,40.73793
106,-73.989052,40.756847,       ,105,-73.989052,40.756847
106,-73.982925,40.747639,       ,105,-73.982925,40.747639
106,-73.952126,40.777695,       ,108,-73.952126,40.777695
106,-73.971474,40.759422,       ,105,-73.971474,40.759422
106,-73.910172,40.768734,       ,401,-73.910172,40.768734
106,-73.938972,40.669216,       ,309,-73.938972,40.669216
106,-73.925774,40.76218,       ,401,-73.925774,40.76218
106,-73.955154,40.670452,       ,308,-73.955154,40.670452
106,-74.01091,40.708805,       ,101,-74.01091,40.708805
106,-73.98671,40.750957,       ,105,-73.98671,40.750957
106,-73.895454,40.729717,       ,405,-73.895454,40.729717
106,-74.004585,40.752289,       ,104,-74.004585,40.752289
106,-73.992928,40.749325,       ,105,-73.992928,40.749325
106,-73.994057,40.722622,       ,102,-73.994057,40.722622
106,-73.94252,40.701317,       ,301,-73.94252,40.701317
106,-73.974388,40.733006,       ,106,-73.974388,40.733006
106,-73.924072,40.758163,       ,401,-73.924072,40.758163
106,-73.95665,40.658291,       ,309,-73.95665,40.658291
106,-73.99926,40.738312,       ,102,-73.99926,40.738312
106,-73.990593,40.751026,       ,105,-73.990593,40.751026
106,-73.969696,40.748592,       ,106,-73.969696,40.748592
106,-73.96727,40.767464,       ,108,-73.96727,40.767464
106,-73.980446,40.773853,       ,107,-73.980446,40.773853
106,-73.972412,40.755066,       ,106,-73.972412,40.755066
106,-73.906471,40.772507,       ,401,-73.906471,40.772507
106,-73.973961,40.754318,       ,105,-73.973961,40.754318
106,-73.97187,40.797066,       ,107,-73.97187,40.797066
106,-73.922035,40.763397,       ,401,-73.922035,40.763397
106,-73.963936,40.793274,       ,107,-73.963936,40.793274
106,-73.986488,40.751705,       ,105,-73.986488,40.751705
106,-73.985138,40.723988,       ,103,-73.985138,40.723988
106,-74.005142,40.733261,       ,102,-74.005142,40.733261
106,-73.996422,40.737232,       ,105,-73.996422,40.737232
106,-73.941017,40.844059,       ,112,-73.941017,40.844059
106,-73.988564,40.731434,       ,103,-73.988564,40.731434
106,-73.970757,40.779785,       ,164,-73.970757,40.779785
106,-73.974449,40.748928,       ,106,-73.974449,40.748928
106,-73.952866,40.697063,       ,303,-73.952866,40.697063
106,-73.980766,40.767532,       ,105,-73.980766,40.767532
106,-73.990768,40.770473,       ,104,-73.990768,40.770473
106,-73.98275,40.75174,       ,105,-73.98275,40.75174
106,-73.989243,40.747787,       ,105,-73.989243,40.747787
106,-73.97963,40.742214,       ,106,-73.97963,40.742214
106,-73.968964,40.754456,       ,106,-73.968964,40.754456
106,-73.94957,40.776199,       ,108,-73.94957,40.776199
106,-73.988281,40.742764,       ,105,-73.988281,40.742764
106,-73.951485,40.689735,       ,303,-73.951485,40.689735
106,-73.969803,40.759636,       ,106,-73.969803,40.759636
106,-73.895905,40.732304,       ,405,-73.895905,40.732304
106,-73.913628,40.759644,       ,401,-73.913628,40.759644
106,-73.931923,40.764912,       ,401,-73.931923,40.764912
106,-73.956528,40.656837,       ,309,-73.956528,40.656837
106,-73.955368,40.776878,       ,108,-73.955368,40.776878
106,-73.976463,40.775497,       ,164,-73.976463,40.775497
106,-73.883781,40.741516,       ,404,-73.883781,40.741516
106,-73.968124,40.757633,       ,106,-73.968124,40.757633
106,-73.946594,40.780716,       ,108,-73.946594,40.780716
106,-73.880157,40.747875,       ,404,-73.880157,40.747875
106,-73.977943,40.712524,       ,103,-73.977943,40.712524
106,-73.95369,40.771942,       ,108,-73.95369,40.771942
106,-73.956108,40.779476,       ,108,-73.956108,40.779476
106,-73.990021,40.751648,       ,105,-73.990021,40.751648
106,-73.9655,40.769299,       ,108,-73.9655,40.769299
106,-73.958076,40.765137,       ,108,-73.958076,40.765137
106,-73.963234,40.71146,       ,301,-73.963234,40.71146
106,-74.0056,40.739361,       ,102,-74.0056,40.739361
106,-73.980598,40.738224,       ,106,-73.980598,40.738224
106,-74.007935,40.710503,       ,101,-74.007935,40.710503
106,-73.990807,40.694714,       ,302,-73.990807,40.694714
106,-73.890839,40.754421,       ,403,-73.890839,40.754421
106,-73.975357,40.735302,       ,106,-73.975357,40.735302
106,-73.973488,40.746899,       ,106,-73.973488,40.746899
106,-73.935471,40.750313,       ,401,-73.935471,40.750313
106,-74.000374,40.727222,       ,102,-74.000374,40.727222
106,-73.862022,40.768581,       ,480,-73.862022,40.768581
106,-73.973747,40.75045,       ,106,-73.973747,40.75045
106,-73.97245,40.75956,       ,105,-73.97245,40.75956
106,-73.952759,40.780678,       ,108,-73.952759,40.780678
106,-73.972588,40.752678,       ,106,-73.972588,40.752678
106,-73.983276,40.744568,       ,105,-73.983276,40.744568
106,-73.982544,40.774426,       ,107,-73.982544,40.774426
106,-73.991837,40.769905,       ,104,-73.991837,40.769905
106,-73.974152,40.750748,       ,106,-73.974152,40.750748
106,-73.969963,40.756248,       ,106,-73.969963,40.756248
106,-73.979813,40.781044,       ,107,-73.979813,40.781044
106,-73.985382,40.732613,       ,106,-73.985382,40.732613
106,-73.988869,40.736492,       ,105,-73.988869,40.736492
106,-73.961876,40.760941,       ,108,-73.961876,40.760941
106,-73.95565,40.785011,       ,108,-73.95565,40.785011
106,-73.975159,40.776962,       ,164,-73.975159,40.776962
106,-73.965317,40.763199,       ,108,-73.965317,40.763199
106,-73.976715,40.780743,       ,107,-73.976715,40.780743
106,-73.988197,40.749191,       ,105,-73.988197,40.749191
106,-73.981026,40.725357,       ,103,-73.981026,40.725357
106,-73.989616,40.757637,       ,104,-73.989616,40.757637
106,-73.993439,40.751926,       ,105,-73.993439,40.751926
106,-73.970444,40.761707,       ,105,-73.970444,40.761707
106,-73.978188,40.748421,       ,106,-73.978188,40.748421
106,-73.993874,40.761452,       ,104,-73.993874,40.761452
106,-73.952126,40.789871,       ,111,-73.952126,40.789871
106,-73.993851,40.697643,       ,302,-73.993851,40.697643
106,-73.984917,40.744598,       ,105,-73.984917,40.744598
106,-73.981117,40.749454,       ,106,-73.981117,40.749454
106,-73.984825,40.732471,       ,106,-73.984825,40.732471
106,-73.988548,40.758736,       ,105,-73.988548,40.758736
106,-74.001114,40.746407,       ,104,-74.001114,40.746407
106,-73.991112,40.748978,       ,105,-73.991112,40.748978
106,-73.954956,40.774117,       ,108,-73.954956,40.774117
106,-73.791092,40.644794,       ,483,-73.791092,40.644794
106,-73.99305,40.762032,       ,104,-73.99305,40.762032
106,-73.953827,40.766441,       ,108,-73.953827,40.766441
106,-73.953316,40.673649,       ,308,-73.953316,40.673649
106,-73.996277,40.726002,       ,102,-73.996277,40.726002
106,-73.981674,40.730984,       ,103,-73.981674,40.730984
106,-73.954987,40.769306,       ,108,-73.954987,40.769306
106,-73.94989,40.772129,       ,108,-73.94989,40.772129
106,-73.952065,40.720905,       ,301,-73.952065,40.720905
106,-73.963669,40.761326,       ,108,-73.963669,40.761326
106,-73.961861,40.713596,       ,301,-73.961861,40.713596
106,-73.976265,40.744339,       ,106,-73.976265,40.744339
106,-74.005898,40.70882,       ,101,-74.005898,40.70882
106,-73.988724,40.700787,       ,302,-73.988724,40.700787
106,-74.022873,40.614422,       ,310,-74.022873,40.614422
106,-73.977058,40.746868,       ,106,-73.977058,40.746868
106,-74.001259,40.755444,       ,104,-74.001259,40.755444
106,-73.975121,40.735466,       ,106,-73.975121,40.735466
106,-73.985504,40.74638,       ,105,-73.985504,40.74638
106,-73.915268,40.754051,       ,401,-73.915268,40.754051
106,-74.000191,40.733025,       ,102,-74.000191,40.733025
106,-73.857742,40.716476,       ,406,-73.857742,40.716476
106,-73.974495,40.74205,       ,106,-73.974495,40.74205
106,-73.989151,40.748142,       ,105,-73.989151,40.748142
106,-73.955551,40.77647,       ,108,-73.955551,40.77647
106,-73.987,40.749737,       ,105,-73.987,40.749737
106,-73.81311,40.585793,       ,414,-73.81311,40.585793
106,-73.999359,40.743961,       ,104,-73.999359,40.743961
106,-73.984612,40.744324,       ,105,-73.984612,40.744324
106,-73.998886,40.738201,       ,102,-73.998886,40.738201
106,-73.999565,40.744011,       ,104,-73.999565,40.744011
106,-73.946541,40.780827,       ,108,-73.946541,40.780827
106,-73.977211,40.736191,       ,106,-73.977211,40.736191
106,-74.007355,40.708611,       ,101,-74.007355,40.708611
106,-73.95726,40.774277,       ,108,-73.95726,40.774277
106,-73.977028,40.763924,       ,105,-73.977028,40.763924
106,-73.872734,40.774448,       ,480,-73.872734,40.774448
106,-73.978958,40.753174,       ,105,-73.978958,40.753174
106,-73.994743,40.718739,       ,102,-73.994743,40.718739
106,-73.989929,40.738487,       ,105,-73.989929,40.738487
106,-73.995537,40.721432,       ,102,-73.995537,40.721432
106,-73.97271,40.752659,       ,106,-73.97271,40.752659
106,-73.816071,40.816978,       ,210,-73.816071,40.816978
106,-74.008759,40.713627,       ,101,-74.008759,40.713627
106,-73.967987,40.760078,       ,106,-73.967987,40.760078
106,-73.982445,40.742569,       ,106,-73.982445,40.742569
106,-73.973488,40.755417,       ,105,-73.973488,40.755417
106,-73.9823,40.725571,       ,103,-73.9823,40.725571
106,-73.94352,40.791061,       ,111,-73.94352,40.791061
106,-73.949219,40.779854,       ,108,-73.949219,40.779854
106,-73.983719,40.749001,       ,105,-73.983719,40.749001
106,-74.000969,40.736271,       ,102,-74.000969,40.736271
106,-73.952255,40.803154,       ,110,-73.952255,40.803154
106,-73.950676,40.783188,       ,108,-73.950676,40.783188
106,-73.974236,40.748363,       ,106,-73.974236,40.748363
106,-73.96727,40.798306,       ,107,-73.96727,40.798306
106,-74.000648,40.722206,       ,102,-74.000648,40.722206
106,-74.007072,40.732998,       ,102,-74.007072,40.732998
106,-73.992371,40.734726,       ,102,-73.992371,40.734726
106,-73.989113,40.723068,       ,103,-73.989113,40.723068
106,-73.99115,40.748226,       ,105,-73.99115,40.748226
106,-73.973099,40.751072,       ,106,-73.973099,40.751072
106,-73.980309,40.734566,       ,106,-73.980309,40.734566
106,-73.983032,40.741871,       ,105,-73.983032,40.741871
106,-73.972977,40.747166,       ,106,-73.972977,40.747166
106,-73.95459,40.766041,       ,108,-73.95459,40.766041
106,-73.986977,40.738789,       ,106,-73.986977,40.738789
106,-74.010437,40.719624,       ,101,-74.010437,40.719624
106,-73.987297,40.749508,       ,105,-73.987297,40.749508
106,-73.977379,40.755459,       ,105,-73.977379,40.755459
106,-74.001122,40.746422,       ,104,-74.001122,40.746422
106,-73.961151,40.764153,       ,108,-73.961151,40.764153
106,-73.985916,40.734951,       ,106,-73.985916,40.734951
106,-73.993073,40.722828,       ,103,-73.993073,40.722828
106,-73.948357,40.778267,       ,108,-73.948357,40.778267
106,-73.978699,40.74514,       ,106,-73.978699,40.74514
106,-73.925407,40.738186,       ,402,-73.925407,40.738186
106,-74.014412,40.713802,       ,101,-74.014412,40.713802
106,-73.974815,40.75069,       ,106,-73.974815,40.75069
106,-73.947037,40.763828,       ,108,-73.947037,40.763828
